item_id,restaurant_id,category,price,veg_flag,popularity_score,margin_score
3000,379,main,155.11,True,0.2229,0.1108
3001,379,main,100.25,True,0.1053,0.317
3002,379,main,82.41,False,0.0039,0.1484
3003,379,beverage,73.47,False,0.122,0.4421
3004,379,dessert,78.8,False,0.0198,0.5214
3005,380,main,160.64,True,0.3307,0.2313
3006,380,dessert,157.44,True,0.0001,0.5204
3007,380,main,321.08,True,0.1103,0.165
3008,380,beverage,84.45,True,0.0385,0.6221
3009,380,main,172.88,True,0.013,0.3283
3010,380,main,307.85,False,0.0065,0.2263
3011,380,main,193.53,True,0.0313,0.2098
3012,380,dessert,182.34,True,0.1928,0.553
3013,380,beverage,92.04,False,0.0244,0.6223
3014,380,main,195.26,True,0.0569,0.254
3015,380,beverage,96.17,True,0.2575,0.5361
3016,380,main,293.93,True,0.0411,0.3376
3017,380,beverage,78.97,True,0.0238,0.7022
3018,381,main,340.84,True,0.0075,0.3003
3019,381,main,345.86,True,0.1287,0.2918
3020,381,main,236.34,True,0.0774,0.2386
3021,381,main,303.37,False,0.3285,0.2245
3022,381,main,177.7,True,0.0497,0.3298
3023,381,main,176.44,False,0.0353,0.2529
3024,381,main,181.92,False,0.0325,0.375
3025,382,main,179.26,True,0.0517,0.2909
3026,382,dessert,60.45,True,0.0225,0.6151
3027,382,beverage,59.85,True,0.2246,0.3996
3028,383,main,125.76,True,0.329,0.2624
3029,383,main,176.3,True,0.1753,0.0809
3030,383,side,51.14,False,0.078,0.4649
3031,383,side,46.23,True,0.0195,0.4191
3032,383,main,128.89,True,0.0256,0.2271
3033,383,main,110.92,True,0.0109,0.3407
3034,384,main,101.4,True,0.0697,0.1404
3035,384,dessert,87.86,False,0.0179,0.3135
3036,384,side,62.81,False,0.0622,0.322
3037,384,beverage,51.47,True,0.0372,0.6035
3038,384,main,174.89,False,0.0015,0.1916
3039,384,main,176.38,False,0.2334,0.1091
3040,385,main,507.99,True,0.0277,0.2403
3041,385,dessert,217.9,True,0.0241,0.5467
3042,385,side,340.55,True,0.0108,0.424
3043,385,beverage,149.06,True,0.0664,0.5625
3044,385,main,477.87,True,0.2117,0.1564
3045,385,main,429.62,False,0.0377,0.1896
3046,385,main,450.06,False,0.0552,0.2431
3047,385,side,285.16,False,0.0187,0.458
3048,386,main,658.82,False,0.0054,0.19
3049,386,side,295.6,True,0.1287,0.2519
3050,386,dessert,472.56,True,0.0341,0.5604
3051,386,main,364.42,True,0.0435,0.1986
3052,387,main,438.54,True,0.1695,0.2989
3053,387,main,589.92,True,0.086,0.3475
3054,387,beverage,272.57,True,0.1686,0.4222
3055,387,main,563.54,True,0.0054,0.3098
3056,388,main,191.46,True,0.1187,0.1823
3057,388,dessert,122.56,False,0.0168,0.4046
3058,388,dessert,201.4,False,0.2766,0.5186
3059,388,main,292.12,True,0.2168,0.2404
3060,388,beverage,147.96,True,0.0845,0.4195
3061,388,main,176.01,True,0.1287,0.2857
3062,388,main,328.91,False,0.0099,0.2725
3063,388,main,190.66,True,0.2567,0.2671
3064,388,dessert,116.7,False,0.0313,0.4994
3065,388,beverage,124.58,False,0.0601,0.5572
3066,388,main,335.16,True,0.3295,0.3122
3067,388,beverage,68.9,True,0.1213,0.5658
3068,388,main,256.29,False,0.2615,0.1615
3069,389,beverage,71.07,False,0.0012,0.5463
3070,389,main,175.99,True,0.7501,0.2862
3071,389,side,97.58,False,0.191,0.3171
3072,389,dessert,62.59,False,0.0176,0.6309
3073,389,dessert,75.47,False,0.2445,0.5374
3074,389,side,44.76,False,0.0075,0.3764
3075,389,main,156.98,True,0.0014,0.2975
3076,389,side,67.93,True,0.0018,0.3391
3077,389,main,102.58,True,0.1235,0.3023
3078,390,main,565.38,True,0.1574,0.2878
3079,390,side,198.76,True,0.2401,0.3541
3080,390,main,629.34,True,0.1095,0.266
3081,390,main,643.21,True,0.0021,0.2463
3082,390,side,233.52,True,0.0625,0.4127
3083,390,main,635.53,True,0.0139,0.1838
3084,390,side,324.9,True,0.0116,0.3247
3085,390,main,638.59,True,0.011,0.1063
3086,390,dessert,312.08,True,0.0459,0.5753
3087,390,main,543.36,True,0.0664,0.3355
3088,390,dessert,438.84,True,0.1552,0.4448
3089,390,beverage,164.97,True,0.1202,0.4258
3090,391,main,336.19,True,0.1014,0.2994
3091,391,side,150.88,True,0.1866,0.3747
3092,391,beverage,119.81,True,0.0229,0.6107
3093,391,beverage,131.13,True,0.0101,0.6114
3094,391,main,291.49,True,1.0,0.1646
3095,391,main,324.69,True,0.0397,0.2955
3096,391,main,323.45,True,0.0058,0.2665
3097,392,main,147.85,True,0.0346,0.35
3098,392,dessert,88.46,True,0.0126,0.4249
3099,392,main,172.04,True,0.0469,0.3506
3100,392,main,114.93,True,0.0198,0.2593
3101,392,side,49.03,True,0.0408,0.3847
3102,392,dessert,88.11,True,0.0005,0.3571
3103,392,beverage,62.14,True,0.0156,0.5084
3104,392,beverage,61.34,True,0.0678,0.6459
3105,392,beverage,78.63,True,0.0044,0.5221
3106,392,side,82.17,True,0.0039,0.4317
3107,392,dessert,64.13,False,0.0008,0.4003
3108,392,main,102.75,False,0.2433,0.2878
3109,393,main,84.81,False,0.1869,0.1857
3110,393,main,111.37,False,0.0275,0.3928
3111,393,dessert,83.76,True,0.2405,0.6389
3112,393,beverage,62.99,False,0.0412,0.6343
3113,393,beverage,34.54,True,0.0059,0.6694
3114,393,main,89.23,False,0.0535,0.2993
3115,394,side,170.77,True,0.0272,0.592
3116,394,side,181.41,False,0.1635,0.3489
3117,394,main,167.54,True,0.2384,0.2794
3118,394,main,343.84,True,0.0898,0.2662
3119,394,main,255.82,True,0.0151,0.2049
3120,394,main,304.01,False,0.0606,0.1322
3121,394,main,237.19,True,0.0039,0.2269
3122,394,side,100.13,True,0.016,0.3456
3123,394,main,221.88,True,0.0381,0.3098
3124,394,main,172.22,True,0.1082,0.2565
3125,394,beverage,84.98,False,0.0083,0.7588
3126,394,dessert,192.63,True,0.0158,0.3778
3127,394,beverage,74.16,True,0.0019,0.5592
3128,395,dessert,205.9,False,0.2486,0.4776
3129,395,side,83.07,True,0.1241,0.4464
3130,395,main,174.8,True,0.5538,0.3756
3131,395,main,210.89,True,0.0038,0.2109
3132,395,dessert,137.98,True,0.0079,0.577
3133,395,main,158.77,True,0.0242,0.264
3134,395,dessert,104.87,True,0.0261,0.5253
3135,395,main,292.61,True,0.0843,0.266
3136,395,side,106.63,False,0.1331,0.3785
3137,396,beverage,77.74,True,0.0797,0.4796
3138,396,beverage,63.17,True,0.0269,0.5794
3139,396,dessert,111.25,True,0.0205,0.481
3140,396,main,203.2,True,0.1351,0.2778
3141,396,beverage,81.74,True,0.1078,0.6022
3142,396,side,125.64,True,0.3594,0.4375
3143,396,beverage,70.06,True,0.1189,0.6612
3144,396,main,213.29,True,0.1579,0.2453
3145,396,main,224.94,True,0.025,0.1952
3146,396,dessert,112.2,True,0.2927,0.4834
3147,397,main,162.48,False,0.0541,0.3635
3148,397,main,107.29,True,0.0288,0.2552
3149,397,main,160.14,True,0.219,0.1836
3150,397,beverage,46.18,True,0.1236,0.5604
3151,398,main,348.48,True,0.1074,0.2091
3152,398,beverage,85.78,False,0.1021,0.5111
3153,398,beverage,143.68,True,0.0203,0.4956
3154,398,dessert,142.29,True,0.0367,0.5421
3155,398,beverage,83.15,False,0.0916,0.5449
3156,398,main,169.46,True,0.382,0.3307
3157,398,side,197.66,True,0.2253,0.2439
3158,398,beverage,144.69,False,0.144,0.5508
3159,398,side,147.12,False,0.0251,0.3048
3160,398,main,216.34,False,0.084,0.3972
3161,398,side,171.67,True,0.0649,0.4956
3162,399,main,484.19,False,0.023,0.1112
3163,399,dessert,377.24,False,0.1372,0.6826
3164,399,main,325.06,False,0.0046,0.2167
3165,400,beverage,57.49,False,0.1688,0.54
3166,400,dessert,95.23,True,0.0124,0.377
3167,400,main,124.1,False,0.1478,0.2989
3168,400,beverage,73.16,True,0.1105,0.4122
3169,400,side,97.94,False,0.0238,0.3534
3170,400,main,91.01,False,0.006,0.2726
3171,401,main,252.2,True,0.0253,0.2746
3172,401,beverage,135.01,True,0.0037,0.6696
3173,401,main,186.51,True,0.054,0.2468
3174,401,dessert,161.26,True,0.0444,0.5269
3175,401,main,346.04,False,0.0955,0.1936
3176,401,main,317.19,False,0.0529,0.2558
3177,401,main,154.37,True,0.0189,0.3618
3178,401,main,270.62,True,0.0086,0.3232
3179,401,side,141.68,False,0.0029,0.4767
3180,401,main,268.45,True,0.0951,0.3343
3181,401,beverage,138.31,True,0.0234,0.534
3182,401,side,164.67,True,0.1563,0.4825
3183,401,dessert,196.48,False,0.0099,0.535
3184,402,beverage,93.59,True,0.0248,0.592
3185,402,main,264.18,False,0.0182,0.1872
3186,402,main,255.69,False,0.0788,0.3965
3187,402,main,205.1,False,0.0445,0.1556
3188,402,main,248.26,False,0.0585,0.0599
3189,402,main,295.56,True,0.0143,0.1971
3190,402,main,218.17,False,0.3114,0.3131
3191,402,main,261.81,False,0.0606,0.2632
3192,402,dessert,166.16,False,0.0478,0.412
3193,402,side,110.12,False,0.0264,0.3061
3194,402,side,154.82,True,0.0406,0.4133
3195,402,side,154.92,False,0.0295,0.2344
3196,403,side,84.06,True,0.065,0.288
3197,403,main,313.66,True,0.1109,0.3664
3198,403,dessert,144.91,True,0.0846,0.4481
3199,403,beverage,126.54,True,0.2584,0.6269
3200,403,beverage,90.88,True,0.0177,0.4335
3201,403,beverage,137.14,False,0.0252,0.551
3202,403,dessert,215.16,True,0.1143,0.5331
3203,403,main,277.14,True,0.1858,0.1476
3204,404,main,256.28,True,0.7889,0.2783
3205,404,beverage,147.71,True,0.0548,0.5494
3206,404,main,340.89,False,0.0207,0.2494
3207,404,main,332.14,False,0.0152,0.3294
3208,404,beverage,101.05,False,0.1326,0.5291
3209,404,main,340.39,False,0.1379,0.1657
3210,404,beverage,110.4,True,0.0849,0.6929
3211,404,main,241.29,False,0.2876,0.368
3212,405,main,171.05,False,0.0596,0.2494
3213,405,main,293.97,True,0.0804,0.3183
3214,405,main,220.9,True,0.0005,0.2385
3215,405,beverage,110.99,False,0.0061,0.5415
3216,405,side,178.7,True,0.114,0.3483
3217,405,dessert,149.57,True,0.1594,0.5343
3218,405,main,208.92,True,0.0508,0.2383
3219,405,beverage,147.84,False,0.0018,0.6454
3220,405,main,327.95,True,0.0268,0.1936
3221,405,dessert,104.14,False,0.0525,0.5307
3222,405,side,185.59,False,0.1432,0.3992
3223,405,beverage,101.9,False,0.0687,0.5769
3224,406,main,80.21,False,0.2145,0.2832
3225,406,side,58.94,False,0.0692,0.2592
3226,406,beverage,75.42,True,0.0257,0.5525
3227,406,main,107.67,False,0.0307,0.3124
3228,406,main,143.76,False,0.0366,0.149
3229,406,dessert,92.92,False,0.0363,0.4645
3230,406,main,86.28,False,0.0224,0.3388
3231,406,beverage,39.24,True,0.2839,0.4698
3232,407,main,345.48,True,0.1641,0.2679
3233,407,main,341.26,False,0.0339,0.2868
3234,407,side,82.47,True,0.5353,0.2952
3235,407,beverage,112.85,True,0.0145,0.6157
3236,408,main,274.54,True,0.0669,0.4645
3237,408,beverage,90.95,True,0.0348,0.5543
3238,408,beverage,89.49,False,0.152,0.6127
3239,408,dessert,180.73,True,0.0322,0.5221
3240,408,beverage,91.52,False,0.2824,0.5364
3241,408,dessert,195.25,False,0.1774,0.4942
3242,408,dessert,186.31,True,0.0043,0.3561
3243,408,main,293.55,False,0.0111,0.3562
3244,409,side,110.51,False,0.0188,0.3921
3245,409,beverage,62.45,True,0.0243,0.6668
3246,409,main,207.46,True,0.1331,0.2886
3247,410,side,126.31,True,0.013,0.3488
3248,410,main,336.36,False,0.0114,0.285
3249,410,main,214.87,True,0.0325,0.1354
3250,410,beverage,130.27,False,0.0237,0.6632
3251,410,dessert,166.29,False,0.0516,0.5226
3252,410,main,305.86,False,0.0101,0.2173
3253,410,side,181.94,True,0.1186,0.3851
3254,410,beverage,96.75,True,0.0825,0.5651
3255,411,main,213.31,True,0.0649,0.2097
3256,411,side,95.13,True,0.0226,0.3668
3257,411,side,177.16,True,0.1048,0.391
3258,411,beverage,71.16,True,0.1203,0.6097
3259,411,main,181.29,False,0.1423,0.2338
3260,411,beverage,135.6,False,0.2602,0.488
3261,411,beverage,95.14,False,0.0001,0.595
3262,412,dessert,202.69,True,0.0044,0.4942
3263,412,main,281.29,False,0.0715,0.1824
3264,412,main,158.93,False,0.0305,0.2851
3265,412,main,175.64,False,0.0007,0.3031
3266,412,beverage,67.48,False,0.1508,0.4516
3267,412,beverage,116.68,False,0.0983,0.4507
3268,412,dessert,213.15,False,0.1117,0.5941
3269,412,side,148.75,False,0.0067,0.3797
3270,412,side,91.0,True,0.0114,0.1311
3271,412,main,304.09,False,0.0181,0.2514
3272,413,main,86.23,False,0.0339,0.3665
3273,413,side,85.9,False,0.1292,0.3728
3274,413,dessert,115.86,False,0.0065,0.4496
3275,413,beverage,46.06,True,0.4922,0.6667
3276,414,beverage,131.12,True,0.004,0.7613
3277,414,beverage,223.84,False,0.0164,0.5454
3278,414,beverage,159.71,False,0.1166,0.4442
3279,414,dessert,375.07,True,0.1104,0.567
3280,414,beverage,272.71,False,0.0633,0.468
3281,414,main,354.55,False,0.0289,0.2786
3282,415,beverage,41.57,True,0.1013,0.5944
3283,415,beverage,68.33,True,0.056,0.5415
3284,415,beverage,62.13,True,0.1122,0.6018
3285,415,main,91.1,True,0.0607,0.1363
3286,415,main,80.57,True,0.1589,0.3119
3287,415,main,143.65,True,0.0016,0.1318
3288,415,beverage,50.89,True,0.1326,0.5057
3289,415,beverage,38.99,True,0.1072,0.4821
3290,416,beverage,46.9,True,0.0018,0.457
3291,416,main,170.96,True,0.4781,0.3113
3292,416,beverage,71.95,True,0.0549,0.6882
3293,416,side,73.34,True,0.3192,0.4912
3294,416,dessert,80.87,True,0.0772,0.5643
3295,416,main,161.19,False,0.2431,0.1545
3296,416,beverage,69.72,True,0.0748,0.6477
3297,416,main,143.99,True,0.057,0.2635
3298,416,main,141.98,False,0.13,0.4658
3299,416,main,149.01,False,0.0704,0.2416
3300,416,side,79.33,True,0.2076,0.2922
3301,416,beverage,60.73,True,0.016,0.556
3302,417,main,135.24,False,0.0251,0.2542
3303,417,main,131.03,True,0.0546,0.2003
3304,417,main,107.45,True,0.4479,0.1219
3305,417,main,163.35,False,0.6744,0.4276
3306,417,side,44.92,True,0.7639,0.2966
3307,417,main,146.07,False,0.0589,0.123
3308,417,beverage,67.76,True,0.6035,0.5548
3309,417,main,94.65,True,0.0996,0.1178
3310,417,dessert,54.54,False,0.0068,0.4895
3311,417,beverage,34.21,True,0.0881,0.5604
3312,417,main,141.79,True,0.073,0.1672
3313,417,main,86.91,True,0.0139,0.1959
3314,418,main,106.61,True,0.0232,0.2925
3315,418,side,50.5,False,0.0194,0.2619
3316,418,beverage,50.59,False,0.027,0.4648
3317,418,main,168.33,True,0.0143,0.3156
3318,418,main,105.17,False,0.1046,0.1702
3319,418,dessert,86.5,True,0.0012,0.4087
3320,418,beverage,59.43,False,0.0839,0.5981
3321,418,beverage,41.56,True,0.0209,0.5329
3322,418,beverage,56.77,True,0.0211,0.5823
3323,418,main,151.84,False,0.139,0.2538
3324,418,main,80.59,False,0.0964,0.2606
3325,418,main,80.6,True,0.016,0.2039
3326,419,beverage,47.3,False,0.0229,0.538
3327,419,beverage,57.44,True,0.0943,0.6313
3328,419,main,108.44,False,0.0624,0.2305
3329,419,beverage,56.78,False,0.0185,0.4495
3330,419,main,158.95,False,0.012,0.1413
3331,419,side,63.19,False,0.0073,0.3071
3332,419,main,175.02,False,0.0182,0.4253
3333,419,side,88.97,True,0.3332,0.3714
3334,419,main,81.65,True,0.1474,0.1547
3335,419,main,83.86,False,0.034,0.2239
3336,420,beverage,156.06,True,0.0446,0.4346
3337,420,main,647.09,True,0.1545,0.199
3338,420,main,313.03,False,0.0347,0.1778
3339,420,main,362.09,False,0.0531,0.1988
3340,420,main,646.63,True,0.098,0.2592
3341,420,side,168.53,True,0.158,0.3924
3342,421,main,161.75,False,0.1381,0.3838
3343,421,dessert,95.59,False,0.0788,0.5149
3344,421,dessert,85.73,False,0.0764,0.4607
3345,421,main,135.71,False,0.0588,0.0861
3346,421,main,147.24,False,0.0346,0.1683
3347,421,main,173.71,False,0.017,0.2899
3348,421,beverage,48.33,False,0.003,0.5257
3349,421,main,81.83,True,0.0136,0.1747
3350,421,beverage,78.27,False,0.0943,0.5991
3351,421,side,65.43,True,0.0301,0.3519
3352,421,side,69.58,False,0.1081,0.2576
3353,421,main,118.48,False,0.0687,0.3651
3354,421,main,122.7,False,0.043,0.2485
3355,422,main,170.8,False,0.0324,0.2017
3356,422,beverage,141.4,False,0.037,0.5702
3357,422,beverage,68.2,True,0.0215,0.6076
3358,422,main,228.33,False,0.0354,0.2767
3359,422,side,164.93,False,0.0518,0.4716
3360,422,main,236.1,True,0.0341,0.1912
3361,422,main,295.52,True,0.0749,0.2113
3362,422,beverage,81.05,True,0.0005,0.6652
3363,422,beverage,87.03,True,0.0113,0.4848
3364,422,main,258.2,True,0.0179,0.1908
3365,422,main,249.82,True,0.2078,0.129
3366,422,beverage,149.62,True,0.0188,0.4818
3367,422,dessert,128.06,True,0.0622,0.405
3368,423,main,139.34,False,0.0392,0.1729
3369,423,dessert,100.6,False,0.5407,0.5178
3370,423,side,79.16,False,0.1336,0.2674
3371,423,main,175.22,False,0.1608,0.2042
3372,423,beverage,32.89,True,0.0004,0.4584
3373,423,beverage,37.37,False,0.0079,0.5052
3374,423,main,147.69,False,0.0884,0.2967
3375,424,side,94.95,False,0.021,0.3936
3376,424,beverage,50.38,False,0.0244,0.4883
3377,424,main,126.22,False,0.086,0.3393
3378,424,main,118.46,False,1.0,0.391
3379,424,beverage,63.06,False,0.0347,0.6238
3380,424,beverage,58.58,True,0.4642,0.4328
3381,424,main,124.78,True,0.1388,0.1851
3382,424,main,91.03,False,0.3584,0.3246
3383,424,beverage,34.46,False,0.1181,0.6195
3384,424,beverage,34.12,True,0.0528,0.5251
3385,425,dessert,76.88,True,0.01,0.6718
3386,425,main,162.12,True,0.0533,0.3218
3387,425,beverage,42.64,False,0.0494,0.4508
3388,425,side,78.13,True,0.0659,0.4483
3389,426,main,347.54,True,0.0157,0.2163
3390,426,side,108.36,True,0.0699,0.4037
3391,426,side,198.46,True,0.0068,0.3948
3392,426,main,224.07,True,1.0,0.1878
3393,426,main,317.53,False,0.0364,0.3152
3394,426,main,309.89,True,0.0038,0.3025
3395,426,side,172.9,True,0.027,0.338
3396,426,side,129.97,False,0.076,0.4409
3397,426,main,318.52,True,0.3237,0.3086
3398,426,dessert,175.38,True,0.104,0.6812
3399,426,main,168.01,False,0.0099,0.3551
3400,426,main,312.83,False,0.0849,0.2236
3401,426,beverage,83.63,True,0.0026,0.5801
3402,427,beverage,69.77,False,0.0325,0.5429
3403,427,beverage,82.4,False,0.2283,0.6552
3404,427,main,308.22,True,0.0151,0.3603
3405,427,side,192.68,True,0.0097,0.1936
3406,427,beverage,122.06,False,0.1032,0.5517
3407,427,main,200.73,False,0.0244,0.3448
3408,427,beverage,144.11,False,0.0606,0.6008
3409,427,beverage,95.77,False,0.0292,0.5066
3410,428,beverage,260.43,False,0.0528,0.5475
3411,428,beverage,123.02,True,0.0565,0.5678
3412,428,beverage,186.74,False,0.0201,0.6095
3413,429,dessert,81.73,False,0.0016,0.5243
3414,429,side,55.8,True,0.0021,0.4202
3415,429,main,145.38,True,0.0615,0.2707
3416,430,main,119.47,True,0.0355,0.321
3417,430,main,88.11,True,0.007,0.3121
3418,430,side,80.09,True,0.0029,0.2579
3419,430,beverage,41.74,True,0.0323,0.5842
3420,430,main,149.67,True,0.0793,0.3462
3421,430,side,41.33,True,0.0094,0.1858
3422,430,beverage,64.56,True,0.0233,0.456
3423,430,main,91.57,True,0.0273,0.2821
3424,430,side,47.78,True,0.0085,0.4017
3425,430,dessert,89.96,True,0.0032,0.4734
3426,430,dessert,63.24,False,0.0359,0.5746
3427,430,main,157.06,True,0.1312,0.3298
3428,430,main,104.99,True,0.0693,0.2069
3429,431,main,117.38,False,0.0479,0.2142
3430,431,beverage,75.66,True,0.0162,0.5158
3431,431,main,168.49,True,0.0142,0.2411
3432,431,beverage,57.52,True,0.3501,0.5085
3433,431,main,112.04,True,0.0882,0.2938
3434,431,dessert,91.07,True,0.0219,0.5783
3435,431,dessert,112.52,False,0.4671,0.5012
3436,431,main,116.34,True,0.0466,0.1802
3437,431,main,149.28,True,0.0021,0.2537
3438,431,beverage,32.86,True,0.0998,0.3005
3439,432,main,115.69,True,0.002,0.2615
3440,432,side,67.4,True,0.0272,0.2664
3441,432,main,86.12,True,0.0423,0.175
3442,432,beverage,50.04,True,0.0854,0.5606
3443,432,side,46.01,True,0.1311,0.389
3444,432,beverage,68.98,True,0.0763,0.5082
3445,432,main,128.41,True,0.006,0.3114
3446,432,side,95.82,True,0.0963,0.4425
3447,432,main,101.54,True,0.0084,0.2349
3448,432,main,148.45,True,0.0126,0.2057
3449,433,beverage,110.12,True,0.0814,0.5592
3450,433,main,159.56,True,0.0705,0.1432
3451,433,main,259.79,True,0.0049,0.1697
3452,433,dessert,112.28,False,0.1146,0.4935
3453,433,beverage,73.26,True,1.0,0.5143
3454,434,main,292.33,True,0.3703,0.245
3455,434,beverage,60.91,True,0.0515,0.5938
3456,434,side,98.82,False,0.5126,0.1727
3457,435,dessert,72.37,False,0.0707,0.4448
3458,435,side,75.54,False,0.0003,0.3334
3459,435,main,171.26,False,0.0466,0.1405
3460,435,main,104.98,True,0.023,0.3317
3461,435,main,165.23,False,0.0655,0.4282
3462,435,dessert,67.05,False,0.0442,0.5239
3463,435,main,119.94,False,0.1896,0.1519
3464,435,dessert,56.51,False,0.0044,0.6113
3465,435,main,173.97,False,0.0161,0.3006
3466,435,dessert,53.99,True,0.0323,0.4585
3467,435,main,127.78,False,0.0445,0.101
3468,435,main,150.77,False,0.0462,0.1428
3469,436,main,527.23,True,0.0195,0.262
3470,436,side,269.21,False,0.2293,0.2763
3471,436,dessert,205.17,False,0.2563,0.4304
3472,436,main,563.49,True,0.0622,0.3012
3473,436,beverage,179.6,True,0.0071,0.5772
3474,436,main,440.42,True,0.0417,0.3215
3475,436,dessert,272.8,True,0.0636,0.5985
3476,436,beverage,218.5,True,0.0291,0.5525
3477,437,main,202.75,False,0.0532,0.2846
3478,437,beverage,97.93,False,0.0717,0.5632
3479,437,beverage,105.27,True,0.0581,0.4588
3480,437,beverage,67.64,True,0.0122,0.5713
3481,437,main,265.96,True,0.0252,0.2766
3482,437,main,247.2,True,0.1079,0.3062
3483,437,beverage,123.59,True,0.0372,0.6445
3484,437,dessert,121.82,False,0.0143,0.4896
3485,438,main,663.35,False,0.0268,0.2148
3486,438,main,537.89,True,0.0309,0.1999
3487,438,main,335.61,True,0.0178,0.3522
3488,438,main,500.64,True,0.0172,0.2728
3489,438,main,538.93,True,0.6285,0.1799
3490,438,main,421.9,False,0.233,0.1754
3491,438,beverage,232.69,True,0.0277,0.5753
3492,438,beverage,187.64,True,0.0221,0.5202
3493,438,main,449.62,False,0.0229,0.2026
3494,438,main,496.66,False,0.6805,0.1954
3495,438,main,617.5,False,0.0021,0.1847
3496,438,dessert,309.9,False,0.0832,0.5945
3497,438,main,529.69,False,0.0704,0.2266
3498,439,dessert,55.79,True,0.008,0.5621
3499,439,dessert,69.95,True,0.3413,0.5609
3500,439,main,99.13,False,0.1295,0.1101
3501,439,beverage,45.85,True,0.0364,0.5512
3502,439,dessert,98.38,True,0.2202,0.4609
3503,439,main,146.21,False,0.08,0.2837
3504,439,side,44.33,True,0.0251,0.3815
3505,439,main,161.21,True,0.4301,0.3038
3506,439,main,145.62,False,0.0458,0.247
3507,439,main,118.03,True,0.0069,0.2428
3508,439,dessert,75.03,True,0.0266,0.5353
3509,440,main,147.63,True,0.0834,0.3938
3510,440,main,120.16,False,0.1639,0.2071
3511,440,dessert,79.61,False,0.0416,0.5473
3512,440,main,136.18,True,0.0197,0.33
3513,440,main,98.78,False,0.0331,0.2002
3514,440,main,148.83,True,0.0535,0.3297
3515,440,main,172.08,True,0.0577,0.1772
3516,440,main,91.96,False,0.0597,0.3586
3517,441,main,142.45,True,0.0033,0.1028
3518,441,main,93.15,True,0.0176,0.283
3519,441,beverage,62.59,False,0.0599,0.7035
3520,442,main,304.37,True,0.1087,0.1723
3521,442,main,178.89,True,0.1301,0.3108
3522,442,main,265.6,True,0.0289,0.4076
3523,442,side,175.67,True,0.1013,0.1916
3524,442,side,150.74,True,0.1437,0.3747
3525,442,main,322.21,True,0.1091,0.172
3526,442,main,309.45,True,0.0004,0.2304
3527,442,main,260.1,True,0.0436,0.1627
3528,442,dessert,239.72,False,0.0181,0.5954
3529,443,dessert,73.43,True,0.2029,0.5523
3530,443,dessert,58.75,False,0.0147,0.5121
3531,443,main,123.7,False,0.0968,0.253
3532,443,main,164.51,False,0.0205,0.2472
3533,443,side,69.61,False,0.0243,0.4315
3534,443,main,170.77,True,1.0,0.3827
3535,443,main,158.05,False,0.6634,0.3278
3536,444,main,208.78,False,0.0336,0.3714
3537,444,side,92.23,False,0.014,0.2744
3538,444,dessert,116.29,False,0.0869,0.5016
3539,445,main,586.79,False,0.0031,0.1926
3540,445,dessert,202.98,True,0.0585,0.585
3541,445,main,419.59,True,0.004,0.3872
3542,445,main,378.44,False,0.0374,0.2307
3543,445,beverage,169.49,True,0.0138,0.5144
3544,445,main,658.58,False,0.0289,0.2231
3545,445,main,474.7,False,0.0061,0.0958
3546,445,main,575.03,False,0.1662,0.2887
3547,445,side,371.9,True,0.1752,0.3364
3548,445,dessert,200.91,False,0.1279,0.5647
3549,445,beverage,217.09,False,0.0613,0.4589
3550,445,main,697.28,True,0.161,0.293
3551,445,beverage,122.23,True,0.1128,0.5768
3552,446,beverage,30.05,False,0.0233,0.3999
3553,446,beverage,42.58,True,0.0028,0.4575
3554,446,dessert,60.72,True,0.0003,0.4377
3555,446,side,80.2,False,0.0509,0.3949
3556,446,main,93.58,True,0.1907,0.2914
3557,446,beverage,40.91,True,0.0162,0.6651
3558,447,beverage,98.66,True,0.0144,0.4604
3559,447,beverage,134.13,False,0.0327,0.6401
3560,447,side,95.08,True,0.083,0.326
3561,447,main,181.74,True,0.0804,0.298
3562,447,main,314.53,True,0.0155,0.387
3563,447,main,317.81,True,0.1159,0.1328
3564,447,main,200.55,True,0.1146,0.318
3565,447,main,249.15,True,0.0033,0.2227
3566,447,main,231.58,True,0.0006,0.4117
3567,447,main,185.24,True,0.1175,0.3511
3568,447,dessert,178.41,True,0.006,0.7022
3569,448,side,73.35,False,0.0581,0.2165
3570,448,main,99.45,True,0.3714,0.1476
3571,448,main,94.54,True,0.0431,0.1049
3572,448,main,146.97,True,0.0237,0.2741
3573,448,beverage,47.51,False,0.0246,0.7345
3574,448,beverage,34.12,True,0.046,0.4946
3575,448,main,111.81,True,0.0017,0.1935
3576,448,side,96.26,False,0.0094,0.3421
3577,449,main,174.21,True,0.0209,0.1956
3578,449,main,284.42,True,0.0029,0.2325
3579,449,beverage,144.75,False,0.1521,0.637
3580,449,beverage,125.8,True,0.0665,0.5974
3581,449,main,239.09,True,0.1291,0.3867
3582,449,beverage,87.59,False,0.0233,0.4991
3583,450,side,137.24,True,0.0686,0.4096
3584,450,main,214.04,True,0.0243,0.2616
3585,450,main,172.44,True,0.0305,0.1852
3586,450,dessert,215.18,False,0.0938,0.5376
3587,450,beverage,72.46,True,0.0031,0.5653
3588,450,main,153.69,True,0.0123,0.3113
3589,450,dessert,194.83,True,0.0378,0.5363
3590,450,main,299.82,True,0.0006,0.2647
3591,450,main,219.93,True,0.013,0.2832
3592,451,side,152.42,False,0.0966,0.2854
